Timestamp,Gender,Age,Waking time,Bed time,Do you Exercise,Most Preferred,Do you Drink,Do you Smoke,Mostly time Spent on,Which games do you play or Preferred,Regular Partying or Social Gathering ,Food Preferred,Marital Status,Employment Status,Stays at,Dexterity,Are you
07/12/2021 21:31:10,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,Yes,Series,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Both,Night Owl
07/12/2021 21:52:47,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Both,No,Non- Vegetarian,Single,Employed or Self Employed,Home,Right Hand,Night Owl
07/12/2021 21:55:34,Male,<18,After 6:30 am,After 10:30PM,No,Fruit juices,Yes,Yes,Series,Mobile or PC,No,Non- Vegetarian,Single,Student,Hostel,Left Hand,Night Owl
07/12/2021 22:12:06,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,Yes,Yes,Series,Physical,Yes,Non- Vegetarian,Single,Employed or Self Employed,Hostel,Right Hand,Night Owl
07/12/2021 23:34:39,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Reading Books,Physical,No,Non- Vegetarian,Single,Employed or Self Employed,Hostel,Both,Early Bird
08/12/2021 08:43:34,Male,>18 and <30,Before 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Both,Night Owl
08/12/2021 09:32:21,Male,<18,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Reading Books,Mobile or PC,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Night Owl
08/12/2021 09:50:50,Male,>30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,UnEmployed,Home,Right Hand,Night Owl
08/12/2021 10:20:16,Male,>18 and <30,Before 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Reading Books,Mobile or PC,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 10:26:25,Male,<18,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Reading Books,Mobile or PC,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Night Owl
08/12/2021 10:30:16,Male,>18 and <30,After 6:30 am,Before 10:30PM,Yes,Milk,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 10:47:52,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 10:57:13,Male,<18,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 11:32:32,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,Yes,Series,Both,Yes,Non- Vegetarian,Married,Employed or Self Employed,Home,Both,Night Owl
08/12/2021 12:32:26,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Milk,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 12:55:06,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,Yes,No,Series,Physical,Yes,Non- Vegetarian,Married,Employed or Self Employed,Home,Left Hand,Early Bird
08/12/2021 12:55:43,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Movies,Mobile or PC,Yes,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 12:59:29,Female,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 13:12:19,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 13:12:26,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Movies,Physical,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 13:13:44,Female,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Reading Books,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 13:40:23,Male,<18,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Physical,No,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 13:47:16,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Fruit juices,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 14:30:51,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,Employed or Self Employed,Hostel,Right Hand,Night Owl
08/12/2021 14:46:51,Male,>18 and <30,Before 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 14:53:24,Female,<18,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 14:55:41,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Reading Books,Physical,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 14:55:54,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Fruit juices,Yes,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 14:57:42,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 15:04:42,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Milk,No,No,Movies,Both,No,Vegetarian (if egg),Single,Student,Home,Both,Early Bird
08/12/2021 15:24:57,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Physical,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 15:25:39,Male,>18 and <30,Before 6:30 am,Before 10:30PM,No,Tea or Coffee,No,No,Series,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 15:25:40,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,Yes,Movies,Physical,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 15:25:55,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Milk,No,No,Reading Books,Physical,Yes,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 15:25:56,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Milk,No,No,Series,Mobile or PC,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Early Bird
08/12/2021 15:26:19,Male,>18 and <30,Before 6:30 am,Before 10:30PM,No,Tea or Coffee,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 15:46:19,Female,>18 and <30,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Both,Yes,Vegetarian (if egg),Single,UnEmployed,Home,Right Hand,Night Owl
08/12/2021 15:47:03,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 15:54:32,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Mobile or PC,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 16:01:29,Female,<18,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 16:04:40,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 16:11:40,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 16:11:48,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 16:32:12,Male,>18 and <30,Before 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Reading Books,Physical,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Early Bird
08/12/2021 16:40:02,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Milk,No,No,Reading Books,Physical,No,Non- Vegetarian,Single,Student,Home,Both,Night Owl
08/12/2021 16:56:37,Male,>18 and <30,Before 6:30 am,Before 10:30PM,No,Fruit juices,No,No,Series,Physical,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 17:11:28,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Reading Books,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 17:15:08,Female,>18 and <30,Before 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Physical,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 17:56:10,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 17:57:40,Female,<18,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Reading Books,Physical,Yes,Vegetarian (if egg),Single,Student,Home,Right Hand,Early Bird
08/12/2021 18:01:30,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Milk,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 18:19:00,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Milk,No,No,Reading Books,Physical,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 18:50:26,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 18:51:45,Male,<18,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Series,Physical,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 18:52:49,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Mobile or PC,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 18:53:59,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 18:55:12,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 18:57:56,Male,>18 and <30,After 6:30 am,Before 10:30PM,No,Tea or Coffee,Yes,Yes,Series,Physical,No,Non- Vegetarian,Single,Student,Home,Right Hand,Early Bird
08/12/2021 18:58:51,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Milk,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 19:02:27,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,No,Movies,Both,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Night Owl
08/12/2021 19:02:48,Female,<18,Before 6:30 am,After 10:30PM,Yes,Milk,No,No,Reading Books,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 19:04:15,Male,>18 and <30,Before 6:30 am,Before 10:30PM,No,Tea or Coffee,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Employed or Self Employed,Home,Right Hand,Early Bird
08/12/2021 19:06:54,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,No,Movies,Physical,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:07:37,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Mobile or PC,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:13:51,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:17:19,Male,>18 and <30,Before 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Both,Night Owl
08/12/2021 19:18:42,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,No,Movies,Mobile or PC,No,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:25:50,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Movies,Both,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 19:37:24,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,Yes,No,Movies,Physical,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:39:35,Male,>18 and <30,After 6:30 am,Before 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,No,Non- Vegetarian,Single,Student,Home,Left Hand,Night Owl
08/12/2021 19:44:55,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,Yes,Series,Mobile or PC,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:45:11,Male,<18,After 6:30 am,Before 10:30PM,No,Tea or Coffee,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 19:48:45,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 19:52:18,Female,>18 and <30,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Series,Physical,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 19:56:42,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Reading Books,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 19:57:57,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Mobile or PC,No,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 20:01:04,Male,>18 and <30,Before 6:30 am,Before 10:30PM,No,Fruit juices,No,No,Reading Books,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 20:11:16,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,No,Movies,Physical,No,Non- Vegetarian,Single,Employed or Self Employed,Hostel,Right Hand,Night Owl
08/12/2021 20:32:33,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Milk,No,No,Reading Books,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 21:04:50,Female,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Night Owl
08/12/2021 21:22:53,Female,>30,Before 6:30 am,Before 10:30PM,No,Fruit juices,No,No,Movies,Physical,Yes,Non- Vegetarian,Married,Employed or Self Employed,Home,Right Hand,Night Owl
08/12/2021 21:52:06,Female,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Movies,Physical,Yes,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Night Owl
08/12/2021 21:54:30,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Tea or Coffee,No,No,Series,Both,No,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 22:14:17,Male,>18 and <30,Before 6:30 am,After 10:30PM,Yes,Milk,No,No,Movies,Both,No,Non- Vegetarian,Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 22:16:30,Male,>18 and <30,Before 6:30 am,After 10:30PM,No,Tea or Coffee,Yes,Yes,Movies,Both,Yes,Non- Vegetarian,Single,Student,Home,Right Hand,Night Owl
08/12/2021 22:22:15,Male,>18 and <30,After 6:30 am,After 10:30PM,Yes,Tea or Coffee,No,No,Movies,Physical,No,Vegetarian (if egg),Single,Student,Hostel,Right Hand,Early Bird
08/12/2021 22:41:07,Female,>18 and <30,After 6:30 am,After 10:30PM,Yes,Fruit juices,No,No,Movies,Mobile or PC,No,Vegetarian (if egg),Single,Student,Home,Right Hand,Early Bird
09/12/2021 07:37:29,Male,>18 and <30,After 6:30 am,After 10:30PM,No,Fruit juices,No,No,Reading Books,Physical,Yes,Non- Vegetarian,Single,Student,Hostel,Right Hand,Night Owl
